chr1	9651675	41.194117647058825
chr1	9651825	39.55878378378378
chr1	9651975	38.70270270270269
chr1	9687975	35.6689189189189
chr1	9688125	37.36283783783786
chr1	9688275	39.770270270270245
chr1	9688425	41.15405405405406
chr1	9691275	40.214189189189185
chr1	9691425	39.82905405405404
chr1	9691575	40.918243243243246
chr1	9691725	40.65810810810813
chr1	9691875	41.41351351351353
chr1	9692025	39.877702702702685
chr1	9710025	42.613513513513496
chr1	9710175	41.738513513513524
chr1	9710325	41.35337837837837
chr1	9710475	37.14932432432432
chr1	9710625	37.771621621621634
chr1	9710775	39.44256756756755
chr1	9715425	42.925000000000004
chr1	9715575	44.08918918918923
chr1	9715725	43.20810810810809
chr1	9715875	40.09729729729728
chr1	9716025	38.35540540540541
chr1	9716175	38.98716216216216
chr1	9716325	39.90337837837835
chr1	9716475	40.50540540540536
chr1	9716625	41.68648648648649
chr1	9716775	41.48040540540541
chr1	9716925	38.62567567567567
chr1	9717075	40.34797297297297
chr1	9717225	42.0716216216216
chr1	9717375	43.07702702702705
chr1	9717525	42.419594594594614
chr1	9717675	42.9277027027027
chr1	9717825	39.79189189189189
chr1	9718575	39.35810810810811
chr1	9718725	42.351351351351354
chr1	9718875	44.66824324324321
chr1	9719025	42.85202702702702
chr1	9719775	40.67499999999998
chr1	9719925	42.04121621621622
chr1	9720075	40.0168918918919
chr1	9720225	40.28513513513515
chr1	9720375	39.1614864864865
chr1	9720525	38.496621621621614
chr1	9720675	38.16554054054054
chr1	9720825	40.18175675675677
chr1	9720975	41.39121621621621
chr1	9721125	40.54797297297298
chr1	9721275	39.4641891891892
chr1	9721425	38.48783783783783
chr1	9721575	37.96621621621623
chr1	9721725	37.60337837837839
chr1	9721875	39.72162162162162
chr1	9722025	43.062837837837804
chr1	9722175	41.50810810810812
chr1	9722325	40.423648648648644
chr1	9722475	38.60743243243245
chr1	9722625	40.00000000000002
chr1	9722775	37.71418918918918
chr1	9722925	41.49594594594595
chr1	9723075	42.25202702702702
chr1	9723225	42.449999999999974
chr1	9723375	41.3189189189189
chr1	9723825	42.39391891891893
chr1	9723975	41.59256756756756
chr1	9724125	39.831756756756754
chr1	9724275	40.505405405405384
chr1	9724425	40.61756756756759
chr1	9724575	39.69459459459458
chr1	9724725	36.271621621621605
chr1	9724875	38.0777027027027
chr1	9725025	40.38986486486487
chr1	9726825	38.115540540540565
chr1	9726975	38.31216216216217
chr1	9727125	39.74054054054054
chr1	9727275	39.18986486486486
chr1	9727425	38.8918918918919
chr1	9727575	38.8141891891892
chr1	9727725	37.94256756756757
chr1	9727875	36.97567567567567
chr1	9728025	37.29054054054053
chr1	9728175	37.068918918918925
chr1	9728325	37.743243243243256
chr1	9728475	39.043918918918926
chr1	9728625	39.77162162162161
chr1	9728775	40.87702702702702
chr1	9728925	38.38783783783782
chr1	9729075	39.6442477876106
chr1	9729225	nan
chr1	11785575	nan
chr1	11785725	42.615789473684195
chr1	11785875	42.99729729729731
chr1	11786025	40.40878378378376
chr1	11786175	39.91486486486488
chr1	11786325	40.61351351351351
chr1	11786475	42.20540540540542
chr1	11786625	41.38175675675677
chr1	11786775	41.42027027027027
chr1	11786925	39.55675675675674
chr1	11787075	38.54797297297297
chr1	11787225	40.10540540540541
