chr1	9651675	40.78235294117647
chr1	9651825	40.489864864864856
chr1	9651975	40.402027027027025
chr1	9687975	39.400000000000006
chr1	9688125	39.294594594594585
chr1	9688275	37.92567567567568
chr1	9688425	39.76891891891891
chr1	9691275	39.77094594594593
chr1	9691425	40.64189189189193
chr1	9691575	41.648648648648646
chr1	9691725	41.59594594594593
chr1	9691875	44.722972972972975
chr1	9692025	44.329054054054055
chr1	9710025	39.02297297297298
chr1	9710175	39.725
chr1	9710325	38.991216216216216
chr1	9710475	37.81959459459458
chr1	9710625	38.61486486486487
chr1	9710775	40.9695945945946
chr1	9715425	39.45337837837837
chr1	9715575	38.72364864864865
chr1	9715725	39.67972972972975
chr1	9715875	38.2797297297297
chr1	9716025	38.4027027027027
chr1	9716175	37.75135135135135
chr1	9716325	39.04189189189191
chr1	9716475	39.50540540540538
chr1	9716625	39.87567567567567
chr1	9716775	39.88918918918919
chr1	9716925	41.14121621621622
chr1	9717075	42.045270270270265
chr1	9717225	41.48986486486487
chr1	9717375	40.11081081081081
chr1	9717525	40.02229729729729
chr1	9717675	39.228378378378395
chr1	9717825	39.89729729729731
chr1	9718575	41.68648648648647
chr1	9718725	39.1858108108108
chr1	9718875	38.05945945945945
chr1	9719025	38.23108108108108
chr1	9719775	41.22567567567565
chr1	9719925	40.785810810810794
chr1	9720075	39.51013513513513
chr1	9720225	37.930405405405416
chr1	9720375	38.46959459459462
chr1	9720525	38.310135135135134
chr1	9720675	38.24662162162162
chr1	9720825	39.79864864864866
chr1	9720975	39.52635135135136
chr1	9721125	37.43513513513515
chr1	9721275	37.805405405405395
chr1	9721425	37.714189189189206
chr1	9721575	37.27905405405407
chr1	9721725	38.57364864864864
chr1	9721875	37.99932432432429
chr1	9722025	37.996621621621614
chr1	9722175	39.06756756756757
chr1	9722325	38.524324324324304
chr1	9722475	38.03175675675676
chr1	9722625	36.67364864864865
chr1	9722775	37.60067567567569
chr1	9722925	39.89594594594597
chr1	9723075	40.95472972972974
chr1	9723225	41.626351351351346
chr1	9723375	42.03445945945946
chr1	9723825	38.01418918918921
chr1	9723975	40.316891891891906
chr1	9724125	40.787837837837834
chr1	9724275	40.394594594594615
chr1	9724425	39.54459459459462
chr1	9724575	40.37364864864864
chr1	9724725	40.579729729729735
chr1	9724875	41.752027027027026
chr1	9725025	40.40472972972972
chr1	9726825	38.21554054054055
chr1	9726975	38.61959459459459
chr1	9727125	37.309459459459454
chr1	9727275	39.578378378378375
chr1	9727425	40.72094594594596
chr1	9727575	40.780405405405396
chr1	9727725	39.99054054054055
chr1	9727875	38.879054054054066
chr1	9728025	38.53108108108108
chr1	9728175	40.908783783783775
chr1	9728325	41.71824324324325
chr1	9728475	39.34527027027027
chr1	9728625	39.83243243243242
chr1	9728775	39.11486486486489
chr1	9728925	38.51216216216214
chr1	9729075	38.19557522123894
chr1	9729225	nan
chr1	11785575	nan
chr1	11785725	42.030263157894744
chr1	11785875	40.94864864864865
chr1	11786025	40.00337837837836
chr1	11786175	37.493243243243256
chr1	11786325	39.87364864864862
chr1	11786475	40.86081081081083
chr1	11786625	40.84121621621626
chr1	11786775	38.55608108108106
chr1	11786925	38.979729729729755
chr1	11787075	38.248648648648626
chr1	11787225	38.36148648648648
chr1	11787375	38.00540540540541
chr1	11787525	38.334459459459445
chr1	11787675	38.1337837837838
chr1	11787825	38.47229729729731
chr1	11787975	36.962837837837824
chr1	11788125	38.65743243243241
chr1	11788275	38.43581081081081
chr1	11788425	39.225000000000016
chr1	11788575	37.57837837837836
chr1	11788725	41.53040540540539
chr1	11788875	42.48716216216219
chr1	11789025	41.036486486486524
chr1	11789175	40.93918918918922
chr1	11789325	42.19054054054052
chr1	11789475	42.995945945945934
chr1	11789625	41.06148648648647
chr1	11789775	43.36621621621623
chr1	11789925	42.98175675675673
chr1	11790075	42.53581081081083
chr1	11790225	42.696621621621624
chr1	11790375	43.48108108108109
chr1	11790525	41.10743243243244
chr1	11790675	39.88783783783786
chr1	11790825	41.14256756756757
chr1	11790975	40.71689189189189
chr1	11791125	40.60337837837838
chr1	11791275	39.88243243243243
chr1	11791425	41.430405405405395
chr1	11791575	43.57027027027028
chr1	11791725	41.73243243243244
chr1	11791875	41.48175675675675
chr1	11792175	37.70135135135134
chr1	11792325	37.3716216216216
chr1	11792475	39.591891891891876
chr1	11793825	38.17027027027026
chr1	11793975	39.83513513513513
chr1	11794125	41.05067567567567
chr1	11794275	41.31013513513513
chr1	11794425	41.52229729729731
chr1	11794575	37.366891891891896
chr1	11794725	36.42162162162162
chr1	11794875	37.35878378378379
chr1	11795025	38.64324324324323
chr1	11795175	38.92567567567569
chr1	11795325	39.650000000000034
chr1	11795475	39.67094594594597
chr1	11796075	42.93918918918921
chr1	11796225	41.90135135135133
chr1	11796375	42.932432432432414
chr1	11796525	43.76081081081079
chr1	11796675	39.69797297297296
chr1	11799675	44.3
chr1	11799825	41.350000000000016
chr1	11799975	38.981756756756766
chr1	11800125	37.97297297297297
chr1	11800275	38.02297297297296
chr1	11800425	38.58716216216215
chr1	11800575	40.08648648648648
chr1	11800725	41.850675675675646
chr1	11800875	41.4614864864865
chr1	11801025	42.307432432432435
chr1	11801175	40.08783783783784
chr1	11801325	38.00878378378377
chr1	11801475	38.74121621621623
chr1	11801625	42.50472972972971
chr1	11802675	42.390540540540556
chr1	11802825	40.275
chr1	11802975	39.77837837837837
chr1	11803125	39.906756756756764
chr1	11803275	39.32702702702702
chr1	11803425	38.18108108108106
chr1	11803575	36.02094594594595
chr1	11803725	36.69932432432431
chr1	11803875	38.20337837837837
chr1	11804025	38.08243243243243
chr1	11804175	38.6608108108108
chr1	11804325	40.204054054054055
chr1	11804475	38.874999999999986
chr1	11804625	39.63783783783784
chr1	11804925	42.07229729729727
chr1	11805075	43.08243243243242
chr1	11805225	43.24594594594597
chr1	11805375	42.423648648648644
chr1	11805525	39.58648648648646
chr1	11805675	37.41486486486485
chr1	11805825	37.722972972973
chr1	11805975	39.46621621621621
chr1	11806125	38.43513513513515
chr1	11806275	38.100675675675696
chr1	11806425	37.818243243243266
chr1	11806575	40.10405405405406
chr1	11806725	41.93378378378377
chr1	11806875	41.551260504201686
chr1	11807025	nan
chr1	23795475	nan
chr1	23795625	40.828999999999986
chr1	23795775	39.81486486486486
chr1	23795925	40.2060810810811
chr1	23796075	39.372297297297266
chr1	23796225	40.43648648648648
chr1	23796375	41.03445945945944
chr1	23796525	42.116216216216216
chr1	23796675	43.28513513513515
chr1	23796825	41.19527027027027
chr1	23796975	41.22702702702703
chr1	23797125	39.88648648648648
chr1	23797275	40.56148648648648
chr1	23797575	40.78986486486483
chr1	23797725	42.4439189189189
chr1	23797875	42.02027027027028
chr1	23798025	41.669594594594585
chr1	23798175	40.735810810810804
chr1	23798325	38.344594594594625
chr1	23798475	40.514189189189175
chr1	23798625	41.175675675675684
chr1	23798775	39.78378378378377
chr1	23798925	39.976351351351354
chr1	23799075	39.01418918918919
chr1	23799225	43.49932432432433
chr1	23799375	42.768243243243255
chr1	23799525	42.83986486486488
chr1	23799675	41.44932432432431
chr1	23799825	41.31081081081081
chr1	23799975	41.53986486486485
chr1	23800125	38.872972972972974
chr1	23800275	39.70810810810813
chr1	23800425	39.0222972972973
chr1	23800575	38.13716216216219
chr1	23800725	39.2723076923077
chr1	23800875	nan
chr1	23801775	nan
chr1	23801925	40.38070175438595
chr1	23802075	40.28040540540539
chr1	23802225	40.20675675675676
chr1	23802375	38.808108108108115
chr1	23802525	38.66689189189188
chr1	23802675	41.00675675675675
chr1	23803425	42.293918918918905
chr1	23803575	44.49594594594594
chr1	23803725	43.01081081081081
chr1	23803875	42.18175675675676
chr1	23804025	41.218243243243265
chr1	23804175	40.795270270270265
chr1	23804325	42.77702702702702
chr1	23804475	43.39662162162163
chr1	23804625	41.0527027027027
chr1	23806575	41.525675675675686
chr1	23806725	43.38378378378377
chr1	23806875	42.23851351351354
chr1	23807025	41.71891891891893
chr1	23807175	39.94121621621621
chr1	23807325	39.65202702702702
chr1	23807475	38.90878378378377
chr1	23807925	40.0716216216216
chr1	23808075	39.889864864864855
chr1	23808225	39.54256756756756
chr1	23808375	39.22027027027026
chr1	23808525	41.32027027027025
chr1	23809125	43.532432432432415
chr1	23809275	43.562837837837826
chr1	23809425	40.21756756756756
chr1	23809575	38.74256756756756
chr1	23809725	41.64932432432432
chr1	23809875	43.33851351351352
chr1	23810025	43.85743243243244
chr1	23810175	44.84121621621619
chr1	23810325	44.58783783783781
chr1	23810475	43.84121621621621
chr1	23810625	43.294594594594614
